Unnamed: 0,Program,Genre,Number of viewers,Audience share (%),Start time,Broadcasting date
788,Nabdou Al Moujtamaa,Culturel,17676,29.0,02:15:00,2022-03-17
789,Journal Télévisé,Info,33798,22.0,22:30:00,2022-01-07
790,Agenda,Info,37383,30.0,01:36:00,2022-05-02
791,Mina Dakira sahraouya,Culturel,37849,30.0,16:20:00,2022-02-17
792,Mara oa Al Hayat,Culturel,30175,39.0,12:35:00,2022-03-08
793,Journal Télévisé,Info,35466,40.0,22:30:00,2022-04-10
794,Mina Dakira sahraouya,Culturel,39951,25.0,13:51:00,2022-04-28
795,Amnir,documentaires,34826,32.0,09:55:00,2022-01-06
796,Kadaya ramadaniya,Religieux,35526,39.0,10:18:00,2022-02-04
797,Hiraf,Capsule,21991,28.0,18:07:00,2022-03-29
798,Konoz mina sahrae,Culturel,38825,35.0,08:30:00,2022-01-16
799,Sahil aljanoubi,Culturel,32787,31.0,13:21:00,2022-02-18
800,Maa Nass,Politique,33144,26.0,19:45:00,2022-05-14
801,Mina alassima,Politique,40366,27.0,08:16:00,2022-04-15
802,Aljamal bima hamal,Culturel,38156,22.0,20:59:00,2022-02-13
803,samar albidan,Music,24728,24.0,09:59:00,2022-05-27
804,Assrisser Dahbo,feuilleton,32642,41.0,20:20:00,2022-01-04
805,Makam mina tarab hassani,Music,26342,38.0,12:25:00,2022-01-21
806,layali lafrig,Culturel,34536,22.0,20:16:00,2022-04-07
807,bissmilahi lahi namdeh,Culturel,28599,26.0,16:18:00,2022-01-15
808,alfich,Culturel,30491,29.0,19:36:00,2022-01-11
809,sibak kawafi,Culturel,23226,19.0,08:09:00,2022-04-12
810,Quiz Quran,Religieux,39495,36.0,07:35:00,2022-05-04
811,Maa Naha,Culturel,38889,36.0,20:06:00,2022-03-08
812,alfich,Culturel,28800,23.0,14:17:00,2022-03-17
813,sibak kawafi,Culturel,28537,33.0,03:40:00,2022-02-23
814,Quiz Quran,Religieux,17530,25.0,15:17:00,2022-05-16
815,Maa Naha,Culturel,33336,25.0,14:43:00,2022-02-27
816,Hiraf,Capsule,29029,25.0,09:28:00,2022-02-01
817,Midadou chouaara,Culturel,39618,41.0,16:09:00,2022-03-26
818,Fada Ryadi,Sport,37306,29.0,03:38:00,2022-05-03
819,Journal Télévisé,Info,28585,20.0,22:30:00,2022-04-06
820,Agenda,Info,29090,22.0,03:52:00,2022-03-24
821,Sahafatou Al ousbouaa,Info,16432,23.0,05:05:00,2022-02-06
822,Touratak Lak,Culturel,35830,29.0,11:07:00,2022-02-01
823,Tarab,Music,36472,21.0,02:48:00,2022-05-04
824,Nabdou Al Moujtamaa,Culturel,39348,29.0,15:32:00,2022-01-21
825,Journal Télévisé,Info,21635,20.0,22:30:00,2022-03-26
826,Agenda,Info,35639,32.0,03:00:00,2022-04-14
827,Mina Dakira sahraouya,Culturel,19977,38.0,05:21:00,2022-04-16
828,Mara oa Al Hayat,Culturel,40595,31.0,09:20:00,2022-05-13
829,Journal Télévisé,Info,29476,30.0,22:30:00,2022-02-10
830,Mina Dakira sahraouya,Culturel,29062,35.0,16:36:00,2022-05-13
831,Amnir,documentaires,29309,33.0,11:15:00,2022-02-07
832,Kadaya ramadaniya,Religieux,21853,39.0,03:57:00,2022-02-02
833,Hiraf,Capsule,39279,34.0,11:34:00,2022-04-20
834,Konoz mina sahrae,Culturel,34879,30.0,01:11:00,2022-01-15
835,Sahil aljanoubi,Culturel,21944,24.0,18:55:00,2022-04-29
836,Maa Nass,Politique,36114,23.0,17:56:00,2022-04-30
837,Midadou chouaara,Culturel,40086,35.0,19:42:00,2022-01-31
838,Fada Ryadi,Sport,16370,40.0,06:29:00,2022-03-28
839,Journal Télévisé,Info,24371,41.0,22:30:00,2022-02-28
840,Agenda,Info,23193,39.0,19:51:00,2022-05-28
841,Sahafatou Al ousbouaa,Info,32298,41.0,10:54:00,2022-02-03
842,Touratak Lak,Culturel,31919,24.0,13:55:00,2022-02-01
843,Tarab,Music,25162,28.0,11:47:00,2022-02-10
844,Nabdou Al Moujtamaa,Culturel,21546,20.0,18:49:00,2022-04-15
845,Journal Télévisé,Info,35125,20.0,22:30:00,2022-03-08
846,Agenda,Info,24112,33.0,01:05:00,2022-05-21
847,Mina Dakira sahraouya,Culturel,38430,22.0,01:05:00,2022-02-21
848,Mara oa Al Hayat,Culturel,27533,20.0,00:02:00,2022-04-29
849,Journal Télévisé,Info,20812,41.0,22:30:00,2022-04-03
850,Mina Dakira sahraouya,Culturel,19871,26.0,01:26:00,2022-04-08
851,Journal Télévisé,Info,17870,20.0,22:30:00,2022-01-21
852,Agenda,Info,22790,37.0,15:53:00,2022-01-08
853,Sahafatou Al ousbouaa,Info,34103,21.0,08:25:00,2022-02-01
854,Touratak Lak,Culturel,33562,36.0,04:09:00,2022-04-15
855,Tarab,Music,36118,21.0,03:33:00,2022-01-07
856,Nabdou Al Moujtamaa,Culturel,35920,22.0,03:31:00,2022-04-11
857,Journal Télévisé,Info,29415,41.0,22:30:00,2022-01-22
858,Agenda,Info,34174,35.0,00:00:00,2022-04-11
859,Mina Dakira sahraouya,Culturel,23729,25.0,07:23:00,2022-05-24
860,Mara oa Al Hayat,Culturel,24278,20.0,19:42:00,2022-03-12
861,Journal Télévisé,Info,36858,35.0,22:30:00,2022-01-08
862,Mina Dakira sahraouya,Culturel,16903,36.0,11:20:00,2022-01-08
863,Amnir,documentaires,26104,40.0,03:40:00,2022-03-18
864,Kadaya ramadaniya,Religieux,30970,34.0,18:23:00,2022-01-15
865,Hiraf,Capsule,29384,26.0,20:03:00,2022-04-22
866,Konoz mina sahrae,Culturel,35144,27.0,11:48:00,2022-02-26
867,Sahil aljanoubi,Culturel,26847,25.0,14:24:00,2022-03-31
868,Maa Nass,Politique,27471,38.0,14:24:00,2022-02-21
869,Mina alassima,Politique,19132,23.0,04:23:00,2022-04-17
870,Aljamal bima hamal,Culturel,35219,41.0,05:02:00,2022-03-31
871,samar albidan,Music,37074,41.0,13:27:00,2022-03-15
872,Assrisser Dahbo,feuilleton,20800,41.0,20:09:00,2022-02-10
873,Makam mina tarab hassani,Music,22941,25.0,15:22:00,2022-02-20
874,layali lafrig,Culturel,37655,35.0,00:07:00,2022-04-29
875,bissmilahi lahi namdeh,Culturel,40524,22.0,01:46:00,2022-03-01
876,alfich,Culturel,19196,24.0,00:47:00,2022-02-21
877,sibak kawafi,Culturel,26035,31.0,00:40:00,2022-03-19
878,Quiz Quran,Religieux,39221,26.0,09:03:00,2022-02-16
879,Maa Naha,Culturel,34336,36.0,14:36:00,2022-04-06
880,alfich,Culturel,30624,33.0,12:28:00,2022-01-30
881,sibak kawafi,Culturel,19890,25.0,00:31:00,2022-01-15
882,Quiz Quran,Religieux,37793,24.0,08:38:00,2022-01-09
883,Maa Naha,Culturel,40979,31.0,04:21:00,2022-03-06
884,Hiraf,Capsule,34260,41.0,10:10:00,2022-04-05
885,Midadou chouaara,Culturel,20275,22.0,02:41:00,2022-02-20
886,Fada Ryadi,Sport,21893,35.0,10:01:00,2022-03-29
887,Journal Télévisé,Info,31633,41.0,13:47:00,2022-02-11
888,Agenda,Info,27275,26.0,12:33:00,2022-04-30
889,Sahafatou Al ousbouaa,Info,39999,20.0,17:30:00,2022-04-25
890,Touratak Lak,Culturel,40331,26.0,05:42:00,2022-01-19
891,Tarab,Music,20881,34.0,14:28:00,2022-01-14
892,Nabdou Al Moujtamaa,Culturel,40922,32.0,07:30:00,2022-05-12
893,Journal Télévisé,Info,38217,25.0,18:03:00,2022-03-23
894,Agenda,Info,21063,31.0,12:28:00,2022-01-29
895,Mina Dakira sahraouya,Culturel,30197,30.0,03:35:00,2022-05-29
896,Mara oa Al Hayat,Culturel,18324,27.0,03:14:00,2022-01-05
897,Journal Télévisé,Info,22157,32.0,19:52:00,2022-05-11
898,Mina Dakira sahraouya,Culturel,23533,20.0,14:37:00,2022-01-12
899,Amnir,documentaires,16511,24.0,06:40:00,2022-03-18
900,Kadaya ramadaniya,Religieux,33244,34.0,12:53:00,2022-04-28
901,Hiraf,Capsule,24729,31.0,09:20:00,2022-05-01
902,Konoz mina sahrae,Culturel,17324,25.0,06:06:00,2022-05-16
903,Sahil aljanoubi,Culturel,20092,40.0,01:46:00,2022-03-28
904,Maa Nass,Politique,19472,38.0,13:54:00,2022-04-10
905,Mina alassima,Politique,18574,34.0,14:40:00,2022-03-31
906,Aljamal bima hamal,Culturel,36747,24.0,04:19:00,2022-05-22
907,samar albidan,Music,24926,41.0,17:01:00,2022-03-02
908,Assrisser Dahbo,feuilleton,40844,21.0,10:37:00,2022-01-06
909,Makam mina tarab hassani,Music,31847,34.0,12:11:00,2022-02-18
910,layali lafrig,Culturel,40791,39.0,18:53:00,2022-05-17
911,bissmilahi lahi namdeh,Culturel,27507,37.0,16:34:00,2022-05-20
912,alfich,Culturel,33716,33.0,13:41:00,2022-05-27
913,sibak kawafi,Culturel,29276,40.0,13:06:00,2022-05-06
914,Quiz Quran,Religieux,18982,20.0,00:55:00,2022-03-12
915,Maa Naha,Culturel,29485,24.0,05:43:00,2022-03-04
916,Hiraf,Capsule,27863,33.0,15:55:00,2022-01-24
917,Midadou chouaara,Culturel,22027,39.0,08:36:00,2022-04-10
918,Fada Ryadi,Sport,34175,21.0,18:39:00,2022-01-26
919,Journal Télévisé,Info,32177,30.0,18:22:00,2022-04-29
920,Agenda,Info,20416,41.0,08:15:00,2022-02-18
921,Sahafatou Al ousbouaa,Info,38285,19.0,12:32:00,2022-03-16
922,Touratak Lak,Culturel,31268,38.0,15:25:00,2022-03-05
923,Tarab,Music,33330,28.0,14:43:00,2022-03-15
924,Nabdou Al Moujtamaa,Culturel,25623,41.0,06:34:00,2022-02-18
925,Journal Télévisé,Info,21974,19.0,15:39:00,2022-03-13
926,Agenda,Info,35670,32.0,14:55:00,2022-04-28
927,Mina Dakira sahraouya,Culturel,23884,20.0,07:54:00,2022-04-07
928,Mara oa Al Hayat,Culturel,20523,28.0,05:42:00,2022-02-07
929,Journal Télévisé,Info,25266,22.0,17:36:00,2022-03-04
930,Mina Dakira sahraouya,Culturel,40323,38.0,04:57:00,2022-03-11
931,Amnir,documentaires,26498,27.0,17:16:00,2022-05-13
932,Kadaya ramadaniya,Religieux,17990,29.0,05:36:00,2022-05-12
933,Hiraf,Capsule,31418,37.0,02:52:00,2022-04-04
934,Konoz mina sahrae,Culturel,31139,31.0,18:48:00,2022-01-16
935,Sahil aljanoubi,Culturel,38615,39.0,17:50:00,2022-03-27
936,Maa Nass,Politique,33352,30.0,14:17:00,2022-05-17
937,Mina alassima,Politique,23779,31.0,18:25:00,2022-05-22
938,Midadou chouaara,Culturel,19632,22.0,00:58:00,2022-01-07
939,Fada Ryadi,Sport,33416,37.0,04:11:00,2022-05-08
940,Journal Télévisé,Info,26733,34.0,19:41:00,2022-04-06
941,Agenda,Info,17640,25.0,10:28:00,2022-02-06
942,Sahafatou Al ousbouaa,Info,35008,41.0,11:28:00,2022-01-02
943,Touratak Lak,Culturel,30633,32.0,12:39:00,2022-04-05
944,Tarab,Music,20200,33.0,00:01:00,2022-05-25
945,Nabdou Al Moujtamaa,Culturel,33661,39.0,01:17:00,2022-04-19
946,Journal Télévisé,Info,35329,20.0,00:17:00,2022-02-23
947,Agenda,Info,22170,22.0,11:35:00,2022-01-12
948,Mina Dakira sahraouya,Culturel,30603,28.0,04:23:00,2022-04-16
949,Mara oa Al Hayat,Culturel,35383,33.0,14:54:00,2022-02-28
950,Journal Télévisé,Info,24945,41.0,13:13:00,2022-02-03
951,Mina Dakira sahraouya,Culturel,33283,30.0,16:30:00,2022-01-14
952,Hiraf,Capsule,30776,33.0,20:12:00,2022-02-16
953,Midadou chouaara,Culturel,20535,19.0,04:02:00,2022-04-08
954,Fada Ryadi,Sport,27423,33.0,19:06:00,2022-02-19
955,Journal Télévisé,Info,21366,34.0,08:18:00,2022-04-10
956,Agenda,Info,21884,27.0,18:22:00,2022-03-23
957,Sahafatou Al ousbouaa,Info,32748,25.0,17:45:00,2022-02-06
958,Touratak Lak,Culturel,16731,35.0,01:39:00,2022-05-03
959,Tarab,Music,32583,27.0,05:04:00,2022-01-01
960,Nabdou Al Moujtamaa,Culturel,19901,24.0,17:47:00,2022-04-23
961,Journal Télévisé,Info,22020,37.0,10:40:00,2022-04-07
962,Agenda,Info,21743,21.0,19:02:00,2022-04-16
963,Mina Dakira sahraouya,Culturel,38825,28.0,15:23:00,2022-01-19
964,Mara oa Al Hayat,Culturel,24514,24.0,03:33:00,2022-05-07
965,Journal Télévisé,Info,16754,27.0,09:04:00,2022-05-15
966,Mina Dakira sahraouya,Culturel,32636,31.0,02:12:00,2022-01-15
967,Amnir,documentaires,27168,38.0,04:19:00,2022-05-22
968,Kadaya ramadaniya,Religieux,17802,23.0,16:52:00,2022-02-27
969,Hiraf,Capsule,37131,34.0,13:35:00,2022-05-04
970,Konoz mina sahrae,Culturel,38569,20.0,11:45:00,2022-01-07
971,Sahil aljanoubi,Culturel,25397,37.0,07:43:00,2022-01-21
972,Maa Nass,Politique,21648,32.0,16:25:00,2022-03-31
973,Mina alassima,Politique,29282,29.0,13:13:00,2022-01-06
974,Aljamal bima hamal,Culturel,32291,40.0,10:22:00,2022-04-26
975,samar albidan,Music,40245,33.0,06:04:00,2022-04-17
976,Assrisser Dahbo,feuilleton,28114,37.0,19:47:00,2022-02-04
977,Makam mina tarab hassani,Music,40318,39.0,03:51:00,2022-05-19
978,layali lafrig,Culturel,17195,20.0,11:05:00,2022-05-30
979,bissmilahi lahi namdeh,Culturel,30730,19.0,13:51:00,2022-05-12
980,alfich,Culturel,26508,32.0,20:09:00,2022-04-02
981,sibak kawafi,Culturel,30471,35.0,11:33:00,2022-03-05
982,Quiz Quran,Religieux,20879,32.0,09:12:00,2022-04-30
983,Maa Naha,Culturel,19762,40.0,16:29:00,2022-01-19
984,Hiraf,Capsule,38157,29.0,05:40:00,2022-01-16
985,Midadou chouaara,Culturel,35917,20.0,00:20:00,2022-05-07
986,Fada Ryadi,Sport,38792,31.0,04:03:00,2022-02-06
987,Journal Télévisé,Info,24780,28.0,15:41:00,2022-03-08
988,Agenda,Info,17484,24.0,17:58:00,2022-02-24
989,Sahafatou Al ousbouaa,Info,32693,37.0,02:23:00,2022-05-12
990,Touratak Lak,Culturel,32828,39.0,04:38:00,2022-02-21
991,Tarab,Music,29773,22.0,06:28:00,2022-03-03
992,Nabdou Al Moujtamaa,Culturel,22744,31.0,12:58:00,2022-05-12
993,Journal Télévisé,Info,22174,31.0,01:15:00,2022-01-15
994,Agenda,Info,17864,29.0,17:00:00,2022-05-06
995,Mina Dakira sahraouya,Culturel,18940,38.0,02:20:00,2022-05-12
996,Mara oa Al Hayat,Culturel,20932,21.0,13:15:00,2022-04-29
997,Journal Télévisé,Info,33422,38.0,12:27:00,2022-04-06
998,Mina Dakira sahraouya,Culturel,33985,28.0,05:19:00,2022-01-29
999,Amnir,documentaires,30468,27.0,19:38:00,2022-03-22
1000,Kadaya ramadaniya,Religieux,16555,38.0,18:07:00,2022-02-03
1001,Hiraf,Capsule,21557,35.0,07:06:00,2022-01-22
1002,Konoz mina sahrae,Culturel,33988,32.0,01:02:00,2022-03-11
1003,Sahil aljanoubi,Culturel,18640,36.0,07:22:00,2022-02-08
1004,Maa Nass,Politique,22178,20.0,20:52:00,2022-05-28
1005,Mina alassima,Politique,19125,21.0,10:22:00,2022-05-20
1006,Aljamal bima hamal,Culturel,35096,28.0,16:00:00,2022-02-06
1007,samar albidan,Music,18091,34.0,06:30:00,2022-04-07
1008,Assrisser Dahbo,feuilleton,30652,21.0,15:52:00,2022-04-17
1009,Makam mina tarab hassani,Music,29416,38.0,09:14:00,2022-01-05
1010,layali lafrig,Culturel,27577,40.0,04:42:00,2022-03-13
1011,bissmilahi lahi namdeh,Culturel,33372,38.0,05:44:00,2022-01-28
1012,alfich,Culturel,17570,23.0,12:40:00,2022-03-10
1013,sibak kawafi,Culturel,27336,20.0,06:35:00,2022-03-27
1014,Quiz Quran,Religieux,26035,38.0,17:53:00,2022-02-10
1015,Maa Naha,Culturel,17691,31.0,19:15:00,2022-05-12
1016,Mahattat,documentaires,600,10.0,23:15:00,2023-02-07
